Price,Make,Model,Trim,Mi,Year,Fuel type,Body type,Color,City,Power,Transmission,Contact,Euro norm
"58,202 EUR",Land Rover,Range Rover Sport,3.0,"88,750 km",2017,Diesel,Suv,,Bucureşti,,Automatic,https://www.anuntul.ro/anunt-autoturism-land-rover-range-rover-sport-Vl29l7#NyJo9d%20,
"14,750 EUR",Dacia,Duster,1.5 dCi,"150,105 km",2019,Diesel,Suv,Gray,Bucureşti,85 kW (116 HP),,https://www.leasingsh.ro/dacia-duster-2019-DAC52864.html,
"24,000 EUR",Volkswagen,Touareg,3.0 TDI V6,"174,200 km",2015,,Suv,Gray,Vaslui,195 kW (265 HP),Automatic,https://anunturi-auto.4tuning.ro/masini-second/vw/touareg/anunt-88661422.html,6
"14,450 EUR",Renault,Kadjar,1.5,"159,304 km",2017,Diesel,Suv,Gray,Bucureşti,82 kW (112 HP),,https://www.leasingsh.ro/renault-kadjar-2017-REN51804.html,
"29,569 EUR",Land Rover,Discovery,2.0,"92,671 km",2019,,Suv,Black,Constanţa,98 kW (133 HP),Automatic,https://www.leasingsh.ro/land-rover-discovery-2019-LAN42360.html,
"49,358 EUR",Audi,Q5,2.0,"64,420 km",2021,,Suv,Black,Constanţa,111 kW (151 HP),Automatic,https://www.leasingsh.ro/audi-q5-2021-AUD42476.html,
"88,080 EUR",Bmw,M8,4.4,"14,948 km",2022,Petrol,Coupe,,Băneasa,447 kW (608 HP),Automatic,https://bavariaused.com/produs/bmw-m8-competition-164702/,6
"19,000 EUR",Jeep,Cherokee,2.2,"100,000 km",2016,Diesel,Suv,,Bucureşti,147 kW (200 HP),Automatic,https://www.anuntul.ro/anunt-autoturism-jeep-cherokee-ZzVeZ6#NyJo9d%20,
"10,350 EUR",Bmw,X1,,"230,000 km",2013,,Suv,Gold,Iaşi,106 kW (144 HP),Manual,https://anunturi-auto.4tuning.ro/masini-second/bmw/x1/bmw-x1-euro-5-2013-88280839.html,5
"10,950 EUR",Renault,Captur,1.5 dCi,"117,283 km",2015,Diesel,Suv,Gray,Constanţa,67 kW (91 HP),,https://www.leasingsh.ro/renault-captur-2015-REN53357.html,
"13,950 EUR",Dacia,Duster,1.5 dCi,"157,572 km",2019,Diesel,Suv,Blue,Constanţa,81 kW (110 HP),,https://www.leasingsh.ro/dacia-duster-2019-DAC52866.html,
"14,750 EUR",Dacia,Duster,1.5 dCi,"133,378 km",2019,Diesel,Suv,Blue,Roman,81 kW (110 HP),,https://www.leasingsh.ro/dacia-duster-2019-DAC52867.html,
"14,250 EUR",Dacia,Duster,1.5 dCi,"119,641 km",2019,Diesel,Suv,Blue,Constanţa,82 kW (112 HP),,https://www.leasingsh.ro/dacia-duster-2019-DAC52876.html,
"15,250 EUR",Dacia,Duster,1.5 dCi,"104,805 km",2019,Diesel,Suv,Blue,Bucureşti,82 kW (112 HP),,https://www.leasingsh.ro/dacia-duster-2019-DAC52878.html,
"8,490 EUR",Volkswagen,Touran,2.0,"290,000 km",2012,Diesel,Mpv,,Ploieşti,104 kW (141 HP),Manual,https://lajumate.ro/volkswagen-touran-dsg-7-locuri-20-diesel-140-cp-euro-5-15518311.html,5
"20,450 EUR",Peugeot,5008,1.5,"125,333 km",2019,Diesel,Mpv,White,Constanţa,96 kW (131 HP),,https://www.leasingsh.ro/peugeot-5008-2019-PEU51795.html,
"14,750 EUR",Dacia,Duster,1.5 dCi,"115,198 km",2020,Diesel,Suv,Gray,Bucureşti,85 kW (116 HP),,https://www.leasingsh.ro/dacia-duster-2020-DAC53204.html,
"83,235 EUR",Ineos,Grenadier,3.0,"24,714 km",2023,Diesel,Suv,,Timişoara,185 kW (252 HP),Automatic,https://bavariaused.com/produs/ineos-grenadier-190453/,6
"80,639 EUR",Ineos,Grenadier,3.0,"6,400 km",2023,Diesel,Suv,,Sibiu,185 kW (252 HP),Automatic,https://bavariaused.com/produs/ineos-grenadier-190611/,6
"79,962 EUR",Ineos,Grenadier,3.0,"5,250 km",2023,Diesel,Suv,,Otopeni,185 kW (252 HP),Automatic,https://bavariaused.com/produs/ineos-grenadier-190614/,6
"81,340 EUR",Ineos,Grenadier,3.0,"5,100 km",2023,Petrol,Suv,,Braşov,213 kW (290 HP),Automatic,https://bavariaused.com/produs/ineos-grenadier-189201/,6
"10,890 EUR",Opel,Mokka,1.6,"118,000 km",2018,Diesel,Crossover,Black,Bucureşti,136 kW (185 HP),Manual,https://cautimasina.ro/opel-mokka-2018-diesel-second-hand-info-65dba6d4ce014d10e352af87,6
"57,980 EUR",Bmw,8 Series,M850i xDrive,"52,190 km",2021,Petrol,Coupe,,Timişoara,395 kW (537 HP),Automatic,https://bavariaused.com/produs/bmw-m850i-xdrive-gran-coupe-165620/,6
"9,750 EUR",Dacia,Sandero,1.5 dCi,"35,805 km",2020,Diesel,Hatchback,Blue,Roman,55 kW (75 HP),,https://www.leasingsh.ro/dacia-sandero-2020-DAC52456.html,
"34,990 EUR",Audi,Q7,3.0 TDI,"170,000 km",2015,Diesel,Suv,,Ploieşti,202 kW (275 HP),Automatic,https://lajumate.ro/audi-q7-3xsline-matrix-30-tdi-272-cpeuro-6posibilitate-buyback-15430831.html,6
"10,289 EUR",Citroen,C3 Aircross,1.6,"146,992 km",2019,Diesel,Suv,White,Constanţa,74 kW (101 HP),,https://www.leasingsh.ro/citroen-c3-aircross-2019-CIT53509.html,
"9,850 EUR",Bmw,X1,,"238,000 km",2013,Diesel,Suv,Beige,Iaşi,143 kW (194 HP),Manual,https://cautimasina.ro/bmw-x1-2013-diesel-second-hand-info-65f4dd9872d155a11ffb03a6,5
"15,250 EUR",Dacia,Duster,1.5 dCi,"136,053 km",2019,Diesel,Suv,Blue,Constanţa,81 kW (110 HP),,https://www.leasingsh.ro/dacia-duster-2019-DAC52868.html,
"27,899 EUR",Škoda,Kodiaq,2.0 2.0,"86,965 km",2018,Diesel,Suv,Gray,Iaşi,111 kW (151 HP),,https://www.leasingsh.ro/skoda-kodiaq-2018-SKO51651.html,
"44,349 EUR",Mercedes Benz,C-Class,,"34,314 km",2019,Petrol,,Gray,Constanţa,100 kW (136 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-c-200-2019-MER42233.html,
"30,229 EUR",Mercedes Benz,C-Class,250,"85,034 km",2017,Petrol,,Gray,Constanţa,115 kW (156 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-c-250-2017-MER41815.html,
"80,000 EUR",Bmw,I8,,"49,999 km",2018,Hybrid,Coupe,,Bucureşti,266 kW (362 HP),Automatic,https://www.anuntul.ro/anunt-autoturism-bmw-i8-rqxY0K#NyJo9d%20,
"56,500 EUR",Audi,A7,,"98,000 km",2019,Hybrid,Sedan,,Bucureşti,210 kW (286 HP),Automatic,https://www.anuntul.ro/anunt-autoturism-audi-a7-2kmlMl#NyJo9d%20,
"5,950 EUR",Opel,Adam,1.4,332 km,2014,Petrol,Mini,,Oradea,64 kW (87 HP),Manual,https://www.bestauto.ro/anunturi/auto-moto/masini-second-hand/opel/adam/anunt/opel-adam-1-4-glam-2014-140-332-km-1-398-cm3-benzina/1ff1f4if75g978071e1i9e45734g94i5.html,5
"25,500 EUR",Mercedes Benz,Gla-Class,180,"8,550 km",2019,Petrol,Suv,Black,Otopeni,122 kW (166 HP),Automatic,https://lajumate.ro/mercedes-benz-gla-180-15528386.html,6
"42,500 EUR",Bmw,X3,D,"121,000 km",2019,Diesel,Suv,,Bucureşti,169 kW (230 HP),Automatic,https://www.anuntul.ro/anunt-autoturism-bmw-x3-ZzqGz1#NyJo9d%20,
"5,699 EUR",Citroen,C5,2.0 HDi,"217,234 km",2010,Diesel,,Gray,Bucureşti,103 kW (140 HP),Manual,https://www.anuntul.ro/anunt-autoturism-citroen-c5-mjdn9D#NyJo9d%20,
"14,650 EUR",Škoda,Karoq,1.6 TDI,"198,000 km",2019,Diesel,Suv,Black,Bucureşti,116 kW (158 HP),Automatic,https://cautimasina.ro/skoda-karoq-2019-diesel-second-hand-info-65dba6d1ce014d10e352af81,6
"10,489 EUR",Opel,Astra,1.6,"99,804 km",2020,Diesel,,Blue,Constanţa,90 kW (122 HP),Manual,https://www.leasingsh.ro/opel-astra-2020-OPE52783.html,
"6,150 EUR",Volkswagen,Touran,1.6,"194,000 km",2011,,Mpv,Black,Bucureşti,78 kW (106 HP),Manual,https://anunturi-auto.4tuning.ro/masini-second/vw/touran/anunt-88835687.html,5
"5,299 EUR",Mazda,6,2.0,"263,005 km",2008,Diesel,,Black,Cluj Napoca,102 kW (139 HP),Manual,https://www.anuntul.ro/anunt-autoturism-mazda-6-x7vLmB#NyJo9d%20,
"12,750 EUR",Škoda,Octavia,1.0 tsi,"191,409 km",2020,Petrol,,Black,Ploieşti,85 kW (116 HP),Manual,https://www.anuntul.ro/anunt-autoturism-skoda-octavia-eeVqKY#NyJo9d%20,
"8,250 EUR",Škoda,Octavia,1.6 TDI,"325,000 km",2013,Diesel,,Beige,Săcele,78 kW (106 HP),Manual,https://carzz.ro/skoda-octavia-iii-16-tdi-business-anunt_3417291.html,5
"4,590 EUR",Škoda,Roomster,1.6,"165,000 km",2013,,Mpv,Black,Bucureşti,78 kW (106 HP),Manual,https://anunturi-auto.4tuning.ro/masini-second/skoda/roomster/anunt-88835682.html,5
"22,969 EUR",Volkswagen,Caddy,2.0,"125,000 km",2019,,Pickup,White,Constanţa,82 kW (112 HP),Automatic,https://www.leasingsh.ro/volkswagen-caddy-2019-VOL40540.html,
"16,499 EUR",Bmw,5 Series,,"227,300 km",2016,Diesel,,Black,Piteşti,139 kW (189 HP),Automatic,https://www.anuntul.ro/anunt-autoturism-bmw-seria-5-mjQ6xG#NyJo9d%20,
"29,999 EUR",Audi,A5,2.0,"139,300 km",2019,Diesel,,White,Piteşti,139 kW (189 HP),Automatic,https://www.anuntul.ro/anunt-autoturism-audi-a5-VljOW7#NyJo9d%20,
"82,940 EUR",Porsche,Cayenne,3.0,"19,000 km",2020,Hybrid,Suv,White,,344 kW (468 HP),Automatic,https://www.leasingsh.ro/porsche-cayenne-2020-POR37570.html,
"81,001 EUR",Bmw,X4,,"34,579 km",2020,Petrol,Suv,Gray,,279 kW (379 HP),Automatic,https://www.leasingsh.ro/bmw-x4-2020-BMW40471.html,
"49,950 EUR",Volvo,Xc60,2.0,"96,010 km",2018,Petrol,Crossover,Black,,231 kW (314 HP),Automatic,https://www.leasingsh.ro/volvo-xc60-2018-VOL34742.html,
"14,780 EUR",Hyundai,Kona,1.0,"79,000 km",2020,Petrol,Crossover,Green,,89 kW (121 HP),Manual,https://www.leasingsh.ro/hyundai-kona-2020-HYU53818.html,6
"24,990 EUR",Audi,Q5,2.0,"139,000 km",2018,Diesel,Suv,Gray,,141 kW (192 HP),Automatic,https://www.leasingsh.ro/audi-q5-2018-AUD52730.html,
"9,163 EUR",Citroen,C-Elysee,1.2,"71,600 km",2019,Petrol,Sedan,Gray,,61 kW (83 HP),Manual,https://www.leasingsh.ro/citroen-c-elysee-2019-CIT30556.html,6
"16,898 EUR",Jeep,Compass,1.6,"110,800 km",2018,Diesel,Crossover,White,,89 kW (121 HP),Automatic,https://www.leasingsh.ro/jeep-compass-2018-JEE51677.html,
"29,166 EUR",Volkswagen,Tiguan,2.0,"100,000 km",2019,Petrol,Crossover,Silver,,104 kW (141 HP),Automatic,https://www.leasingsh.ro/volkswagen-tiguan-2019-VOL40608.html,
"15,269 EUR",Smart,Forfour,0.9,"67,256 km",2019,Petrol,Hatchback,Silver,,49 kW (67 HP),Automatic,https://www.leasingsh.ro/smart-forfour-2019-SMA42391.html,
"22,900 EUR",Jeep,Compass,1.4,"73,489 km",2019,Petrol,Crossover,Gray,,170 kW (231 HP),Automatic,https://cautimasina.ro/jeep-compass-2019-benzina-second-hand-info-65f4935d89821b9753605700,
"16,289 EUR",Toyota,Rav4,2.0,"163,000 km",2018,Diesel,Suv,Gray,,143 kW (194 HP),Manual,https://cautimasina.ro/toyota-rav-4-2018-diesel-second-hand-info-65ed4f83d552b0dc72eb55d1,
"36,900 EUR",Volvo,Xc60,2.0,"75,974 km",2020,Hybrid,Crossover,White,,320 kW (435 HP),Automatic,https://cautimasina.ro/volvo-xc60-2020-hibrid-second-hand-info-65f49c3a89821b9753606132,
"59,321 EUR",Lexus,Rx,,"87,350 km",2021,Hybrid,Suv,Green,,262 kW (356 HP),Automatic,https://cautimasina.ro/lexus-rx-2021-hibrid-second-hand-info-65e8c2f9776cf52ec5db7369,
"38,913 EUR",Bmw,X6,,"150,000 km",2018,Diesel,Suv,White,Bucureşti,258 kW (351 HP),Automatic,https://cautimasina.ro/bmw-x6-2018-diesel-second-hand-info-65ee144fd552b0dc72eb981f,
"64,769 EUR",Audi,S6,3.0,"80,000 km",2021,Diesel,,White,Constanţa,188 kW (256 HP),Automatic,https://www.leasingsh.ro/audi-s6-2021-AUD42367.html,
"24,714 EUR",Kia,Pro Ceed,1.4,"59,000 km",2020,Petrol,,Silver,Constanţa,76 kW (103 HP),Manual,https://www.leasingsh.ro/kia-proceed-2020-KIA42255.html,
"36,450 EUR",Renault,Koleos,2.0 dCi,"3,709 km",2022,Diesel,Suv,Black,,141 kW (192 HP),Automatic,https://www.leasingsh.ro/renault-koleos-2022-REN56223.html,6
"51,488 EUR",Bmw,X5,,"46,000 km",2020,Petrol,Suv,Black,,253 kW (344 HP),Automatic,https://www.leasingsh.ro/bmw-x5-2020-BMW55473.html,6
"84,950 EUR",Mercedes Benz,Gle-Class,,"109,238 km",2020,Hybrid,Suv,Blue,,324 kW (441 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-coupe-2020-MER54885.html,6
"32,899 EUR",Audi,Q5,2.0,"87,556 km",2019,Petrol,Suv,Black,,182 kW (248 HP),Automatic,https://www.leasingsh.ro/audi-q5-2019-AUD54069.html,6
"74,987 EUR",Bmw,7 Series,745Le,"36,900 km",2022,Hybrid,Sedan,Gray,,213 kW (290 HP),Automatic,https://www.leasingsh.ro/bmw-745le-2022-BMW54153.html,6
"6,500 EUR",Ford,Transit,,"360,000 km",2010,Diesel,Van,Green,Buzău,,Manual,https://www.anuntul.ro/anunt-autoturism-ford-transit-Zz7vE0#NyJo9d%20,
"36,479 EUR",Audi,Q7,3.0,"135,940 km",2018,Diesel,Suv,Black,,202 kW (275 HP),Automatic,https://www.leasingsh.ro/audi-q7-2018-AUD55732.html,
"82,900 EUR",Mercedes Benz,Gle-Class,,"44,574 km",2020,Petrol,Suv,Black,,324 kW (441 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-gle-53-amg-2020-MER54958.html,6
"32,498 EUR",Lexus,Nx,,"63,777 km",2019,Hybrid,Suv,Black,,115 kW (156 HP),Automatic,https://www.leasingsh.ro/lexus-seria-nx-2019-LEX55256.html,6
"113,050 EUR",Mercedes Benz,Gls-Class,,"22,000 km",2023,Diesel,Suv,Gray,,246 kW (335 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-gls-400-2023-MER54792.html,6
"20,950 EUR",Kia,Sportage,1.6 GDi,"84,000 km",2018,Petrol,Crossover,Gray,,101 kW (137 HP),Automatic,https://www.leasingsh.ro/kia-sportage-2018-KIA55467.html,6
"20,900 EUR",Kia,Sportage,1.6 GDi,"60,300 km",2018,Petrol,Crossover,Black,,131 kW (178 HP),Automatic,https://www.leasingsh.ro/kia-sportage-2018-KIA51678.html,
"54,954 EUR",Bmw,7 Series,730Ld,"76,900 km",2020,Diesel,Sedan,Black,,197 kW (268 HP),Automatic,https://www.leasingsh.ro/bmw-730ld-2020-BMW54832.html,6
"11,489 EUR",Dacia,Lodgy,1.5 dCi,"177,591 km",2019,Diesel,Mpv,White,,85 kW (116 HP),Manual,https://www.leasingsh.ro/dacia-lodgy-2019-DAC53051.html,
"65,899 EUR",Bmw,7 Series,750i,"97,300 km",2019,Petrol,Sedan,Black,,395 kW (537 HP),Automatic,https://www.leasingsh.ro/bmw-750i-2019-BMW54807.html,6
"166,588 EUR",Mercedes Benz,G-Class,500,"21,000 km",2022,Petrol,Suv,Gray,,314 kW (427 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-g-500-2022-MER55683.html,6
"51,950 EUR",Bmw,X5,,"138,000 km",2019,Petrol,Suv,White,,253 kW (344 HP),Automatic,https://www.leasingsh.ro/bmw-x5-2019-BMW55475.html,6
"165,999 EUR",Mercedes Benz,G-Class,,"21,461 km",2023,Diesel,Suv,Gray,,246 kW (335 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-g-400-2023-MER54564.html,6
"18,683 EUR",Renault,Espace,2.0,"167,000 km",2019,Diesel,Mpv,Beige,,119 kW (162 HP),Automatic,https://www.leasingsh.ro/renault-espace-2019-REN53580.html,6
"218,841 EUR",Bentley,Flying Spur,4.0,"3,509 km",2023,Petrol,Sedan,Black,,410 kW (558 HP),Automatic,https://www.leasingsh.ro/bentley-flying-spur-2023-BEN54921.html,6
"29,990 EUR",Volkswagen,Tiguan,2.0,"83,821 km",2019,Diesel,Crossover,Gray,,141 kW (192 HP),Automatic,https://www.leasingsh.ro/volkswagen-tiguan-2019-VOL56231.html,6
"36,890 EUR",Mercedes Benz,Gle-Class,350,"132,995 km",2018,Diesel,Suv,Black,,192 kW (261 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-gle-350-2018-MER56189.html,6
"34,899 EUR",Bmw,X4,,"122,000 km",2018,Petrol,Suv,Blue,,137 kW (186 HP),Automatic,https://www.leasingsh.ro/bmw-x4-2018-BMW56183.html,6
"6,650 EUR",Ford,Focus,1.0 EcoBoost,"178,000 km",2016,Petrol,,White,Bucureşti,93 kW (126 HP),Manual,https://lajumate.ro/ford-focus-10-ecoboost-125-cp-2016-euro-6-178676-km-15498439.html,6
"47,588 EUR",Mercedes Benz,Eqc,,"24,000 km",2020,Electric,Suv,White,,304 kW (413 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-eqc-2020-MER55704.html,6
"32,900 EUR",Ford,Ranger,2.0,"68,406 km",2020,Diesel,Pickup,Orange,,158 kW (215 HP),Automatic,https://www.leasingsh.ro/ford-ranger-2020-FOR55616.html,6
"29,990 EUR",Renault,Koleos,2.0 dCi,"101,582 km",2021,Diesel,Suv,Blue,,141 kW (192 HP),Automatic,https://www.leasingsh.ro/renault-koleos-2021-REN56232.html,6
"19,990 EUR",Toyota,C-Hr,1.8,"92,349 km",2019,Hybrid,Suv,Gray,,73 kW (99 HP),Automatic,https://www.leasingsh.ro/toyota-c-hr-2019-TOY53671.html,6
"39,899 EUR",Bmw,7 Series,,"92,557 km",2016,Diesel,Sedan,Blue,,238 kW (324 HP),Automatic,https://www.leasingsh.ro/bmw-740-2016-BMW34744.html,
"261,800 EUR",Mercedes Benz,G-Class,63 AMG,36 km,2024,Petrol,Suv,Black,,436 kW (593 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-g-63-amg-2024-MER54809.html,6
"49,950 EUR",Mercedes Benz,Cls-Class,,"98,150 km",2019,Petrol,Sedan,Black,,273 kW (371 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-cls-450-2019-MER55899.html,6
"49,990 EUR",Ssangyong,Rexton,2.2,1 km,2023,Diesel,Suv,White,Ploieşti,,Automatic,https://www.anuntul.ro/anunt-autoturism-ssangyong-korrando-eaX7Jy#NyJo9d%20,
"22,253 EUR",Peugeot,508,2.0,"143,000 km",2019,Diesel,Sedan,Gray,,121 kW (165 HP),Automatic,https://www.leasingsh.ro/peugeot-508-2019-PEU53577.html,6
"31,439 EUR",Bmw,1 Series,,"40,000 km",2021,Petrol,Hatchback,White,,97 kW (132 HP),Automatic,https://www.leasingsh.ro/bmw-120-2021-BMW40660.html,
"27,349 EUR",Ford,Ranger,3.2,"115,000 km",2019,Diesel,Pickup,Gray,,149 kW (203 HP),Automatic,https://www.leasingsh.ro/ford-ranger-2019-FOR54464.html,
"78,999 EUR",Jeep,Gladiator,3.0,"32,787 km",2021,Diesel,Pickup,Blue,Bucureşti,264 kW (359 HP),Automatic,https://cautimasina.ro/jeep-gladiator-2021-diesel-second-hand-info-65f8e3a4b92e6c0bb527c872,6
"14,490 EUR",Dacia,Duster,1.6,"79,825 km",2019,Petrol,Suv,White,Bucureşti,114 kW (155 HP),Manual,https://cautimasina.ro/dacia-duster-2019-benzina-second-hand-info-65e8d334776cf52ec5db84c0,
"14,990 EUR",Dacia,Duster,1.6,"62,978 km",2019,Petrol,Suv,White,Bucureşti,114 kW (155 HP),Manual,https://cautimasina.ro/dacia-duster-2019-benzina-second-hand-info-65e46b57b2a504ea5ede842d,
"20,890 EUR",Peugeot,3008,1.5,"103,835 km",2019,Diesel,Crossover,Blue,Bucureşti,130 kW (177 HP),Automatic,https://cautimasina.ro/peugeot-3008-2019-diesel-second-hand-info-65e4479fb2a504ea5ede6eeb,
"30,900 EUR",Volvo,Xc60,2.0,"109,648 km",2019,Diesel,Crossover,Blue,,190 kW (258 HP),Automatic,https://cautimasina.ro/volvo-xc60-2019-diesel-second-hand-info-65f4982c89821b9753605c89,
