Price,Make,Model,Trim,Mi,Year,Fuel type,Body type,Color,City,Power,Transmission,Contact,Euro norm
"70,268 EUR",Mercedes Benz,S-Class,450,"95,212 km",2018,Petrol,,Silver,Constanţa,201 kW (273 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-s-450-2018-MER42182.html,
"16,450 EUR",Ford,Kuga,2.0 TDCi,"95,000 km",2018,Diesel,Suv,Blue,Otopeni,150 kW (204 HP),Automatic,https://cautimasina.ro/ford-kuga-2018-diesel-second-hand-info-65f49fdc89821b9753606564,6
"29,899 EUR",Lexus,Nx,,"111,079 km",2018,Hybrid,Suv,Gray,,155 kW (211 HP),Automatic,https://cautimasina.ro/lexus-nx-2018-hibrid-second-hand-info-65f4867889821b9753604e55,
"56,999 EUR",Bmw,M4,3.0 DKG,"42,000 km",2020,Petrol,Convertible,Yellow,Otopeni,335 kW (456 HP),Automatic,https://carzz.ro/bmw-m4-cabrio-dkg-competition-anunt_3412125.html,6
"14,690 EUR",Ford,Ecosport,1.0,"95,459 km",2020,Petrol,Suv,Gray,,93 kW (126 HP),Automatic,https://www.anuntul.ro/anunt-autoturism-ford-ecosport-Z0DLW6#NyJo9d%20,
"22,900 EUR",Bmw,X1,,"133,500 km",2018,Diesel,Suv,White,,190 kW (258 HP),Automatic,https://cautimasina.ro/bmw-x1-2018-diesel-second-hand-info-65e8cb4e776cf52ec5db7c3b,
"89,899 EUR",Mercedes Benz,Gls-Class,,"77,600 km",2021,Diesel,Suv,Black,,330 kW (449 HP),Automatic,https://cautimasina.ro/mercedes-benz-gls-2021-diesel-second-hand-info-65ee1144d552b0dc72eb9516,
"60,499 EUR",Bmw,X5,,"86,973 km",2019,Diesel,Suv,White,,265 kW (360 HP),Automatic,https://cautimasina.ro/bmw-x5-2019-diesel-second-hand-info-65f4917c89821b97536054f5,
"13,000 EUR",Toyota,Auris,1.8 Hybrid,"148,011 km",2016,Hybrid,Hatchback,Gray,Râmnicu Vâlcea,99 kW (135 HP),Automatic,https://cautimasina.ro/toyota-auris-2016-hibrid-second-hand-info-65ee1257d552b0dc72eb95f1,
"43,000 EUR",Bmw,X3,,"69,000 km",2021,Hybrid,Suv,Black,,184 kW (250 HP),Automatic,https://cautimasina.ro/bmw-x3-2021-hibrid-second-hand-info-65ee1423d552b0dc72eb97f5,
"47,900 EUR",Mercedes Benz,Glc-Class,300,"14,557 km",2021,Electric,Suv,Blue,,194 kW (264 HP),Automatic,https://cautimasina.ro/mercedes-benz-glc-2021-altul-second-hand-info-65e315bb24c314cc11efb23d,
"62,949 EUR",Porsche,Cayenne,2.9 s,"137,000 km",2019,Petrol,Suv,Blue,Otopeni,440 kW (598 HP),Automatic,https://carzz.ro/porsche-cayenne-s-tiptronic-s-anunt_3417102.html,6
"15,500 EUR",Renault,Talisman,1.6,"149,901 km",2017,Diesel,Sedan,White,Râmnicu Vâlcea,119 kW (162 HP),Automatic,https://www.anuntul.ro/anunt-autoturism-renault-talisman-26w2mZ#NyJo9d%20,
"23,000 EUR",Volkswagen,Tiguan,2.0,"44,900 km",2021,Diesel,Crossover,Gray,,150 kW (204 HP),Automatic,https://cautimasina.ro/volkswagen-tiguan-2021-diesel-second-hand-info-65e03b11df5f293b5af9ea36,
"37,990 EUR",Bmw,X3,,"88,241 km",2020,Diesel,Suv,Black,,141 kW (192 HP),Automatic,https://www.anuntul.ro/anunt-autoturism-bmw-x3-26v2kD#NyJo9d%20,
"12,449 EUR",Renault,Clio,1.5 dCi,"41,550 km",2020,Diesel,,White,Constanţa,63 kW (86 HP),Manual,https://www.leasingsh.ro/renault-clio-2020-REN52481.html,
"35,990 EUR",Bmw,X4,,"77,312 km",2019,Diesel,Suv,Black,Bucureşti,190 kW (258 HP),Automatic,https://www.anuntul.ro/anunt-autoturism-bmw-x4-m3OJ4x#NyJo9d%20,
"27,500 EUR",Audi,Q3,1.5,"50,000 km",2019,Petrol,Crossover,Gray,,150 kW (204 HP),Automatic,https://cautimasina.ro/audi-q3-2019-benzina-second-hand-info-65f4a26a89821b9753606881,
"22,454 EUR",Toyota,C-Hr,1.8,"62,000 km",2022,Hybrid,Suv,White,Otopeni,90 kW (122 HP),Automatic,https://carzz.ro/toyota-c-hr-18-hsd-122-cp-4x2-cvt-core-anunt_3419316.html,6
"40,341 EUR",Mercedes Benz,Glb-Class,,"37,000 km",2020,Diesel,Suv,Black,Arad,150 kW (204 HP),Automatic,https://cautimasina.ro/mercedes-benz-glb-2020-diesel-second-hand-info-65f4a32589821b975360696b,
"14,690 EUR",Hyundai,Kona,1.0,"61,956 km",2020,Petrol,Crossover,Blue,,89 kW (121 HP),Manual,https://www.anuntul.ro/anunt-autoturism-hyundai-kona-zM3VqM#NyJo9d%20,
"13,790 EUR",Dacia,Duster,1.6,"100,088 km",2019,Petrol,Suv,Gray,Bucureşti,114 kW (155 HP),Manual,https://cautimasina.ro/dacia-duster-2019-benzina-second-hand-info-65df94494daf2c9b8a6ec963,
"14,990 EUR",Renault,Megane,1.5,"130,807 km",2018,Diesel,,White,Constanţa,82 kW (112 HP),Automatic,https://www.leasingsh.ro/renault-megane-2018-REN53522.html,
"27,790 EUR",Bmw,X1,,"59,682 km",2021,Diesel,Suv,Black,,111 kW (151 HP),Automatic,https://www.anuntul.ro/anunt-autoturism-bmw-x1-m3v1lR#NyJo9d%20,
"26,418 EUR",Renault,Arkana,1.6,"66,000 km",2022,Hybrid,Crossover,Blue,Bucureşti,70 kW (95 HP),Automatic,https://www.anuntul.ro/anunt-autoturism-renault-arkana-xPjw8e#NyJo9d%20,
"31,773 EUR",Hyundai,Santa Fe,2.2 CRDi,"54,000 km",2019,Diesel,Suv,Gray,Bucureşti,200 kW (272 HP),Automatic,https://cautimasina.ro/hyundai-santa-fe-2019-diesel-second-hand-info-65e032cfdf5f293b5af9e289,
"24,990 EUR",Hyundai,Tucson,1.6 GDi,"131,158 km",2021,Petrol,Suv,Gray,,180 kW (245 HP),Automatic,https://cautimasina.ro/hyundai-tucson-2021-benzina-second-hand-info-65e8cd25776cf52ec5db7e2d,
"34,690 EUR",Bmw,X4,,"140,016 km",2019,Diesel,Suv,Black,Bucureşti,190 kW (258 HP),Automatic,https://www.anuntul.ro/anunt-autoturism-bmw-x4-Z0DjeG#NyJo9d%20,
"129,900 EUR",Porsche,911,3.0,"45,500 km",2020,Petrol,Coupe,Gray,,450 kW (612 HP),Automatic,https://cautimasina.ro/porsche-911-2020-benzina-second-hand-info-65ee126bd552b0dc72eb9613,
"32,368 EUR",Ford,Edge,2.0,"62,000 km",2019,Diesel,Suv,Gray,Bucureşti,238 kW (324 HP),Automatic,https://cautimasina.ro/ford-edge-2019-diesel-second-hand-info-65e3125124c314cc11efae27,
"64,950 EUR",Bmw,X7,,"85,226 km",2020,Petrol,Suv,Black,,340 kW (462 HP),Automatic,https://cautimasina.ro/bmw-x7-2020-benzina-second-hand-info-65f47f8e89821b97536049fe,
"23,500 EUR",Ford,Kuga,2.5,"48,697 km",2020,Hybrid,Suv,Gray,,152 kW (207 HP),Automatic,https://cautimasina.ro/ford-kuga-2020-hibrid-second-hand-info-65f4a4be89821b9753606b36,
"13,900 EUR",Peugeot,508,2.0,"194,000 km",2017,Diesel,Sedan,Black,Bragadiru,132 kW (180 HP),Automatic,https://www.anuntul.ro/anunt-autoturism-peugeot-508-ZzmYl6#NyJo9d%20,
"20,199 EUR",Škoda,Kamiq,1.0 tsi,"32,700 km",2022,Petrol,Suv,Blue,Otopeni,82 kW (112 HP),Automatic,https://carzz.ro/skoda-kamiq-10-tsi-dsg-style-anunt_3415195.html,6
"18,088 EUR",Hyundai,Ioniq,1.6,"133,000 km",2019,Hybrid,Sedan,Black,Bucureşti,105 kW (143 HP),Automatic,https://cautimasina.ro/hyundai-ioniq-2019-altul-second-hand-info-65e3123124c314cc11efae10,
"29,393 EUR",Bmw,X3,,"154,000 km",2019,Diesel,Suv,Gray,Bucureşti,190 kW (258 HP),Automatic,https://cautimasina.ro/bmw-x3-2019-diesel-second-hand-info-65e03c93df5f293b5af9ebbd,
"23,890 EUR",Bmw,X1,,"47,947 km",2019,Diesel,Suv,Black,,111 kW (151 HP),Automatic,https://www.anuntul.ro/anunt-autoturism-bmw-x1-eeRv0y#NyJo9d%20,
"29,490 EUR",Bmw,X1,,"39,022 km",2019,Diesel,Suv,Gray,Bucureşti,190 kW (258 HP),Automatic,https://cautimasina.ro/bmw-x1-2019-diesel-second-hand-info-65e30fa724c314cc11efab32,
"19,850 EUR",Nissan,Qashqai,1.5,"71,589 km",2021,Petrol,Crossover,White,,157 kW (214 HP),Automatic,https://cautimasina.ro/nissan-qashqai-2021-benzina-second-hand-info-65e037dadf5f293b5af9e71a,
"55,573 EUR",Bmw,X5,,"129,000 km",2020,Diesel,Suv,Gray,Bucureşti,265 kW (360 HP),Automatic,https://cautimasina.ro/bmw-x5-2020-diesel-second-hand-info-65ee0fbcd552b0dc72eb939d,
"27,000 EUR",Volvo,Xc90,2.0,"176,663 km",2017,Diesel,Suv,Black,Râmnicu Vâlcea,175 kW (238 HP),Automatic,https://www.anuntul.ro/anunt-autoturism-volvo-xc90-m3vVex#NyJo9d%20,
"72,000 EUR",Land Rover,Defender,3.0,"31,000 km",2021,Petrol,Suv,Blue,Braşov,400 kW (544 HP),Automatic,https://cautimasina.ro/land-rover-defender-2021-benzina-second-hand-info-65e03d6ddf5f293b5af9ec5a,
"15,400 EUR",Škoda,Kamiq,1.0 tsi,"53,117 km",2021,Petrol,Suv,Blue,,95 kW (129 HP),Manual,https://cautimasina.ro/skoda-kamiq-2021-benzina-second-hand-info-65e3143324c314cc11efb071,
"42,899 EUR",Volvo,Xc90,2.0,"123,719 km",2019,Hybrid,Suv,Gray,Bucureşti,303 kW (412 HP),Automatic,https://cautimasina.ro/volvo-xc90-2019-hibrid-second-hand-info-65f8e3a6b92e6c0bb527c874,6
"25,900 EUR",Audi,Q3,2.0,"103,059 km",2019,Diesel,Crossover,Gray,,150 kW (204 HP),Automatic,https://cautimasina.ro/audi-q3-2019-diesel-second-hand-info-65ed554fd552b0dc72eb5c6f,
"23,901 EUR",Volkswagen,Passat,2.0,"126,210 km",2017,Diesel,,Gray,Iaşi,111 kW (151 HP),Manual,https://www.leasingsh.ro/volkswagen-passat-2017-VOL51646.html,
"29,000 EUR",Ford,Ranger,3.2,"84,944 km",2018,Diesel,Pickup,Orange,,200 kW (272 HP),Automatic,https://cautimasina.ro/ford-ranger-2018-diesel-second-hand-info-65f4a5ea89821b9753606c93,
"108,900 EUR",Mercedes Benz,G-Class,500,"109,326 km",2018,Petrol,Suv,Gray,,314 kW (427 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-g-500-2018-MER55576.html,6
"46,069 EUR",Tesla,Model X,electro,"125,000 km",2017,Electric,Crossover,Gray,,287 kW (390 HP),Automatic,https://www.leasingsh.ro/tesla-model-x-2017-TES42477.html,
"17,800 EUR",Ssangyong,Tivoli,1.5,"64,365 km",2019,Petrol,Crossover,White,,121 kW (165 HP),Manual,https://www.leasingsh.ro/ssangyong-tivoli-2019-SSA55913.html,6
"24,500 EUR",Volvo,Xc60,2.0,"199,040 km",2018,Diesel,Crossover,Black,,141 kW (192 HP),Automatic,https://www.leasingsh.ro/volvo-xc-60-2018-VOL53542.html,6
"56,498 EUR",Ford,Mustang Mach-E,,"8,000 km",2022,Electric,Crossover,Gray,,261 kW (355 HP),Automatic,https://www.leasingsh.ro/ford-mustang-mach-e-2022-FOR53968.html,6
"17,989 EUR",Volvo,V60,2.0,"222,800 km",2018,Diesel,Wagon,Blue,,141 kW (192 HP),Automatic,https://www.leasingsh.ro/volvo-v60-2018-VOL55479.html,6
"49,989 EUR",Tesla,Model Y,electro,"2,182 km",2022,Electric,Suv,Black,,383 kW (521 HP),Automatic,https://www.leasingsh.ro/tesla-model-y-2022-TES54981.html,6
"38,900 EUR",Volvo,Xc60,2.0,"53,000 km",2022,Petrol,Crossover,White,,186 kW (253 HP),Automatic,https://www.leasingsh.ro/volvo-xc-60-2022-VOL55879.html,6
"39,900 EUR",Volvo,Xc60,2.0,"40,043 km",2022,Petrol,Crossover,Blue,,186 kW (253 HP),Automatic,https://www.leasingsh.ro/volvo-xc-60-2022-VOL55598.html,
"94,010 EUR",Audi,A8,3.0 TDI,"22,610 km",2022,Diesel,Sedan,Black,,212 kW (288 HP),Automatic,https://www.leasingsh.ro/audi-a8-2022-AUD55775.html,
"57,949 EUR",Bmw,M4,3.0,"46,000 km",2021,Petrol,Coupe,Blue,,278 kW (378 HP),Automatic,https://www.leasingsh.ro/bmw-m4-2021-BMW54482.html,6
"85,000 EUR",Bmw,M4,3.0,"27,000 km",2021,Petrol,Coupe,Green,,380 kW (517 HP),Automatic,https://www.leasingsh.ro/bmw-m4-2021-BMW54959.html,
"25,450 EUR",Bmw,X2,,"119,000 km",2019,Diesel,Suv,Blue,,141 kW (192 HP),Automatic,https://www.leasingsh.ro/bmw-x2-2019-BMW54468.html,6
"22,250 EUR",Dacia,Jogger,1.6,"26,101 km",2022,Hybrid,Suv,Gray,,104 kW (141 HP),Automatic,https://www.leasingsh.ro/dacia-jogger-2022-DAC56233.html,6
"211,701 EUR",Mercedes Benz,Gls-Class,,10 km,2024,Petrol,Suv,Black,,415 kW (564 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-gls-maybach-2024-MER54930.html,6
"27,499 EUR",Renault,Koleos,2.0 dCi,"44,424 km",2020,Diesel,Suv,Black,,141 kW (192 HP),Automatic,https://www.leasingsh.ro/renault-koleos-2020-REN53551.html,6
"19,724 EUR",Hyundai,Ioniq,1.6,"41,934 km",2019,Hybrid,Sedan,White,,78 kW (106 HP),Automatic,https://www.leasingsh.ro/hyundai-ioniq-2019-HYU53915.html,6
"49,990 EUR",Bmw,X5,,"75,000 km",2020,Diesel,Suv,Black,,172 kW (234 HP),Automatic,https://www.leasingsh.ro/bmw-x5-2020-BMW53847.html,6
"67,990 EUR",Bmw,X5,,"43,080 km",2020,Diesel,Suv,Gray,,197 kW (268 HP),Automatic,https://www.leasingsh.ro/bmw-x5-2020-BMW53731.html,6
"63,903 EUR",Land Rover,Range Rover Sport,3.0,"39,790 km",2020,Diesel,Suv,Gray,,228 kW (310 HP),Automatic,https://www.leasingsh.ro/land-rover-range-rover-sport-2020-LAN55310.html,6
"65,331 EUR",Land Rover,Range Rover Sport,2.0,"33,000 km",2020,Petrol,Suv,Gray,,223 kW (303 HP),Automatic,https://www.leasingsh.ro/land-rover-range-rover-sport-2020-LAN55680.html,6
"95,188 EUR",Mercedes Benz,Gle-Class,400,"50,000 km",2022,Diesel,Suv,Black,,246 kW (335 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-400-coupe-2022-MER55668.html,6
"83,300 EUR",Mercedes Benz,Gle-Class,400,"38,500 km",2022,Diesel,Suv,Gray,,246 kW (335 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-400-coupe-2022-MER54192.html,6
"87,949 EUR",Mercedes Benz,Gle-Class,400,"36,501 km",2022,Diesel,Suv,Black,,246 kW (335 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-gle-400-2022-MER54241.html,6
"151,130 EUR",Mercedes Benz,Gle-Class,63 AMG,"17,000 km",2021,Petrol,Suv,White,,456 kW (620 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-gle-63-amg-2021-MER55667.html,6
"36,464 EUR",Lexus,Nx,,"56,494 km",2020,Hybrid,Suv,Gray,,143 kW (194 HP),Automatic,https://www.leasingsh.ro/lexus-seria-nx-2020-LEX53784.html,6
"184,000 EUR",Mercedes Benz,G-Class,63 AMG,"10,000 km",2019,Petrol,Suv,Black,,436 kW (593 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-g-63-amg-2019-MER54970.html,
"13,760 EUR",Fiat,500,1.0,"7,100 km",2023,Petrol,Mini,Gray,,52 kW (71 HP),Manual,https://www.leasingsh.ro/fiat-500-2023-FIA53773.html,6
"53,400 EUR",Alfa Romeo,Stelvio,2.9,"66,588 km",2019,Petrol,Crossover,Black,,380 kW (517 HP),Automatic,https://www.leasingsh.ro/alfa-romeo-stelvio-2019-ALF54536.html,6
"16,999 EUR",Volkswagen,T-Cross,1.0,"45,000 km",2019,Petrol,Crossover,White,,85 kW (116 HP),Automatic,https://www.leasingsh.ro/volkswagen-t-cross-2019-VOL56041.html,6
"26,490 EUR",Toyota,Rav4,2.5,"164,335 km",2019,Hybrid,Suv,White,,132 kW (180 HP),Automatic,https://www.leasingsh.ro/toyota-rav4-2019-TOY53730.html,6
"31,900 EUR",Toyota,Rav4,2.5,"134,469 km",2019,Hybrid,Suv,Blue,,115 kW (156 HP),Automatic,https://www.leasingsh.ro/toyota-rav4-2019-TOY55275.html,6
"46,000 EUR",Mercedes Benz,C-Class,43 AMG,"68,800 km",2018,Petrol,Coupe,Black,,290 kW (394 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-c-43-amg-2018-MER54199.html,6
"49,968 EUR",Mercedes Benz,Glb-Class,200,"7,500 km",2022,Petrol,Suv,Black,,121 kW (165 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-glb-200-2022-MER55693.html,6
"82,990 EUR",Bmw,7 Series,740Ld,"56,000 km",2022,Diesel,Sedan,Gray,,253 kW (344 HP),Automatic,https://www.leasingsh.ro/bmw-740ld-2022-BMW56169.html,6
"36,900 EUR",Volkswagen,Touareg,3.0 TDI,"96,468 km",2019,Diesel,Suv,Black,,172 kW (234 HP),Automatic,https://www.leasingsh.ro/volkswagen-touareg-2019-VOL55362.html,6
"46,500 EUR",Volkswagen,Touareg,3.0 TDI,"81,000 km",2019,Diesel,Suv,White,,213 kW (290 HP),Automatic,https://www.leasingsh.ro/volkswagen-touareg-2019-VOL56079.html,6
"44,799 EUR",Volkswagen,Touareg,3.0 TDI,"56,371 km",2019,Diesel,Suv,Black,,213 kW (290 HP),Automatic,https://www.leasingsh.ro/volkswagen-touareg-2019-VOL53983.html,6
"90,900 EUR",Mercedes Benz,Gle-Class,,"81,677 km",2021,Petrol,Suv,White,,324 kW (441 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-53-amg-coupe-2021-MER55604.html,6
"29,999 EUR",Volvo,S60,2.0,"51,756 km",2020,Petrol,Sedan,Black,,141 kW (192 HP),Automatic,https://www.leasingsh.ro/volvo-s60-2020-VOL53547.html,6
"24,498 EUR",Bmw,X1,,"107,687 km",2018,Diesel,Suv,White,,111 kW (151 HP),Automatic,https://www.leasingsh.ro/bmw-x1-2018-BMW55018.html,6
"26,899 EUR",Audi,S5,3.0,"200,000 km",2018,Petrol,Coupe,Blue,,263 kW (358 HP),Automatic,https://www.leasingsh.ro/audi-s5-2018-AUD54962.html,
"56,786 EUR",Mercedes Benz,Glc-Class,300,"16,529 km",2022,Diesel,Suv,Black,,182 kW (248 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-glc-300-2022-MER54211.html,6
"56,900 EUR",Mercedes Benz,Glc-Class,200,"15,723 km",2022,Petrol,Suv,Black,,152 kW (207 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-glc-200-2022-MER55590.html,6
"69,299 EUR",Mercedes Benz,Glc-Class,200,"14,000 km",2022,Petrol,Suv,Gray,,152 kW (207 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-glc-200-2022-MER55665.html,6
"28,203 EUR",Mercedes Benz,Glc-Class,,"142,000 km",2018,Diesel,Suv,Black,,152 kW (207 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-glc-250-2018-MER53867.html,6
"59,440 EUR",Lexus,Rx,,"28,500 km",2022,Hybrid,Suv,Gray,,195 kW (265 HP),Automatic,https://www.leasingsh.ro/lexus-seria-rx-2022-LEX54797.html,6
"44,090 EUR",Bmw,X4,,"77,787 km",2020,Petrol,Suv,Gray,,187 kW (254 HP),Automatic,https://www.leasingsh.ro/bmw-x4-2020-BMW53728.html,6
"12,198 EUR",Hyundai,I20,1.2,"74,637 km",2020,Petrol,Hatchback,White,,62 kW (84 HP),Manual,https://www.leasingsh.ro/hyundai-i20-2020-HYU55012.html,6
"115,900 EUR",Mercedes Benz,Gls-Class,63 AMG,"44,652 km",2021,Petrol,Suv,Black,,456 kW (620 HP),Automatic,https://www.leasingsh.ro/mercedes-benz-gls-63-amg-2021-MER55614.html,6
"57,120 EUR",Jeep,Grand Cherokee,6.4 SRT8,"32,000 km",2018,Petrol,Suv,Black,,348 kW (473 HP),Automatic,https://www.leasingsh.ro/jeep-grand-cherokee-2018-JEE52840.html,
"48,950 EUR",Bmw,X5,,"82,052 km",2019,Hybrid,Suv,Black,,213 kW (290 HP),Automatic,https://www.leasingsh.ro/bmw-x5-2019-BMW54490.html,6
"44,999 EUR",Land Rover,Range Rover Sport,3.0,"99,800 km",2019,Diesel,Suv,Black,,228 kW (310 HP),Automatic,https://www.leasingsh.ro/land-rover-range-rover-sport-2019-LAN53563.html,6
"11,000 EUR",Toyota,Auris,1.8,"259,206 km",2016,Hybrid,Hatchback,Black,,73 kW (99 HP),Automatic,https://www.leasingsh.ro/toyota-auris-2016-TOY53557.html,6
